scenario,zone,rainfall,disruption_freq,duration,traffic,order_drop,activity,claims,rolling_disruption_3h,traffic_lag_1,previous_risk_score,risk_trend_1h,risk_score
normal,HR-3,0.17657220653532646,0.11568698129293148,0.14702606126342402,0.2511188156521401,0.11186366223310266,0.861935885467278,0.10204815269465867,0.38574377555432093,0.5185000804457908,0.9042615835141542,0.36550670876285307,0.39673508032360233
platform_outage,HR-3,0.13988673312122502,0.3615224064163818,0.1712259541089275,0.21315278836401508,0.09695444011102212,0.7518935704936653,0.14639855581343802,0.40586962606379373,0.2511188156521401,0.39673508032360233,0.4791026286481514,0.39204284233365166
normal,MR-2,0.11036536143196321,0.06498539458055781,0.10543066155929859,0.20710973138334407,0.12220719809150207,0.9804924786515876,0.1082886760104664,0.23992068289323223,0.21535625049318283,0.4214122476603708,0.4458701096842299,0.2284261363859521
platform_outage,HR-3,0.22687279772363816,0.21874505826913612,0.2470741468146812,0.25354552701835864,0.34600570992346225,0.8555799745358437,0.224951228967774,0.23198481532614978,0.21315278836401508,0.39204284233365166,0.5041066206137647,0.3785075241723102
traffic_congestion,LR-1,0.5482118493488681,0.45697769181017456,0.47576127998849405,0.4298559125882675,0.4191256127787713,0.5664491789435554,0.4324755425250703,0.49424959895302506,0.5122873516820078,0.687318062256825,0.4723321400383968,0.6809313703251288
normal,LR-1,0.2140722131123467,0.2353956667314292,0.170646668818624,0.29486231579214106,0.3632013383504732,0.789533857222497,0.27877597952204053,0.3863012167262945,0.4298559125882675,0.6809313703251288,0.4277296156423151,0.5060378922117001
normal,HR-3,0.2369215232795694,0.28464070214018594,0.1952579685505596,0.42568164601514025,0.27286593745576065,0.8066694008872786,0.277841797182202,0.2883027222752346,0.25354552701835864,0.3785075241723102,0.5333286177588417,0.46430550071450866
normal,MR-2,0.1729836298401127,0.19561292231711194,0.17430061177007436,0.28904289872296884,0.02268633131788042,0.8609445026557835,0.06838095099820715,0.20004967787612696,0.20710973138334407,0.2284261363859521,0.5150556068002204,0.24312356625233217
heavy_rain,MR-2,0.689711076350913,0.6732576196701485,0.5830689363248549,0.6228959951309639,0.68263636935237,0.4971175191103623,0.5664664531075172,0.31128531218927274,0.28904289872296884,0.24312356625233217,0.6753623115258618,0.8085890439880373
heavy_rain,HR-3,0.891352128554278,0.8878203388022328,0.8327891370685021,0.6526122912122387,0.8047776235991357,0.14184913915438035,0.7159780448462741,0.46373536640385166,0.42568164601514025,0.46430550071450866,0.6726116207589341,1.0
traffic_congestion,MR-2,0.2380542644564753,0.3469326164551289,0.20107674427793024,0.3592356219144088,0.27871558946421277,0.7566959279326729,0.29208840628471106,0.4052677194807965,0.6228959951309639,0.8085890439880373,0.4297673944489887,0.5264229801952546
normal,LR-1,0.5154393796140975,0.3863928320271932,0.46427422120880807,0.3737131301009572,0.439175685258302,0.6519104116892708,0.41461130065551177,0.359588730189599,0.29486231579214106,0.5060378922117001,0.5238113934130415,0.601090371950101
platform_outage,HR-3,0.3291431887487533,0.3161126679152693,0.34164676494121443,0.49130935254548413,0.4329223402516096,0.8299510787123879,0.3258270059677773,0.496191236285896,0.6526122912122387,1.0,0.41371584175546106,0.6035431492902718
normal,HR-3,0.4254203609221762,0.4188154255761786,0.3822996159598545,0.3015922733001963,0.38667477561310665,0.6928484376589961,0.3291507469102826,0.5409161440978936,0.49130935254548413,0.6035431492902718,0.42542636859442795,0.5594610261851379
traffic_congestion,LR-1,0.47785564996516083,0.4334011360306392,0.4455093651111316,0.45517963448213317,0.4063437417104002,0.6534849704968296,0.3497730408011211,0.35172987826308716,0.3737131301009572,0.601090371950101,0.5407946782065008,0.6867583661065774
normal,MR-2,0.2519338201074883,0.17724818552557564,0.2146913474744778,0.2622024630956432,0.2599315750837006,0.8589060606030651,0.21325530917102595,0.39914614055028436,0.3592356219144088,0.5264229801952546,0.41402398172883426,0.401257359156444
normal,LR-1,0.08622867384508112,0.07203395925509132,0.1776407085863662,0.06715772718653784,0.13071171371688906,0.9465292522260835,0.04918802757980957,0.2972759757709746,0.45517963448213317,0.6867583661065774,0.35482301358611595,0.27590010293379075
normal,LR-1,0.23921573605753862,0.26688104471981783,0.1581267587620337,0.1290672529532376,0.1724089262151365,0.9328805693181115,0.16766314997516313,0.25743871333518276,0.06715772718653784,0.27590010293379075,0.5152146045687305,0.3061728100091547
heavy_rain,MR-2,0.7563908283699243,0.7251517990989629,0.6425845025379547,0.715100636075348,0.5962536969718217,0.4159657750005626,0.5943041821302044,0.41644420035988916,0.2622024630956432,0.401257359156444,0.683191914217663,0.9121566857249713
normal,LR-1,0.21416823687321124,0.1581176580677504,0.1516506784678049,0.2767240764241639,0.21112627503518475,0.8681240556190312,0.19986354240924742,0.16567755401421985,0.1290672529532376,0.3061728100091547,0.5272633959102444,0.3460932979304459
normal,MR-2,0.10079809037565861,0.07706053912480171,0.08931920272140838,0.07231268524212402,0.19901186229791393,0.9772876332380022,0.1415147647021738,0.32648684124978006,0.715100636075348,0.9121566857249713,0.2966145191958617,0.35098870983484126
normal,LR-1,0.20743417543736856,0.22499524680829436,0.2873383505926499,0.29022408533614114,0.14835491396733141,0.8031326027034847,0.16021642026289307,0.21666464986528755,0.2767240764241639,0.3460932979304459,0.5051991808652975,0.39874246681745595
heavy_rain,HR-3,0.871058449504493,0.8153103199119903,0.8132578465037975,0.8094766952172479,0.8127146405347625,0.2672152375035295,0.7209430419706014,0.5167461378011461,0.3015922733001963,0.5594610261851379,0.6911461390166636,1.0
normal,LR-1,0.4215916786206931,0.41806670936073925,0.35331020503208777,0.4127745599396988,0.436116024968658,0.6808020529211182,0.33362036102219655,0.26705987141226134,0.29022408533614114,0.39874246681745595,0.5698121463052549,0.5582116705320496
heavy_rain,LR-1,0.5265855258710284,0.5507825550761005,0.3975643629010009,0.5306526457421874,0.4368632773690838,0.5478482842300083,0.421641708789537,0.3979481704150447,0.4127745599396988,0.5582116705320496,0.5694259325588145,0.6334624130072685
heavy_rain,HR-3,0.6202142394013634,0.6810630732617194,0.5297031188816218,0.5276331719213926,0.608111744781483,0.459934527615331,0.5268330431711058,0.6383962729166295,0.8094766952172479,1.0,0.45643133544435593,0.8846933714865812
heavy_rain,HR-3,0.708474796953873,0.6842545066046615,0.695314363106327,0.6112728503435098,0.6067685323928844,0.37804451083144447,0.5259470115277811,0.7268759665927904,0.5276331719213926,0.8846933714865812,0.5039414976879848,0.9730103642698794
heavy_rain,HR-3,0.8839774934675009,0.861633144436452,0.8166985070960995,0.7165887277900695,0.8892592272649983,0.23074536143043045,0.7529139781459204,0.7423169081009443,0.6112728503435098,0.9730103642698794,0.5568580463899643,1.0
normal,HR-3,0.07931102916667439,0.08502132901704368,0.0657613904581019,0.06639557854186108,0.0018553086545989028,0.9435661034363041,0.027968351109895463,0.5436363266860523,0.7165887277900695,1.0,0.2323768708496557,0.3323883734463627
platform_outage,MR-2,0.6187770934764252,0.6212913850851282,0.48641446709036096,0.5647852549474035,0.5488955093808825,0.4153289309095912,0.5511067667124531,0.47450124110296427,0.07231268524212402,0.35098870983484126,0.6425315571357051,0.7848333845014278
platform_outage,HR-3,0.3747570763350135,0.41419926103401716,0.33478376542897786,0.4026283364477282,0.4346499238066375,0.5544189076932821,0.380020546944256,0.4536179114958376,0.06639557854186108,0.3323883734463627,0.5554209564426273,0.5764519749884143
normal,LR-1,0.6619182027819184,0.5853107956354662,0.5695286797105599,0.510858601276752,0.6250282581193674,0.45356874132974,0.5692998158229959,0.5180533533574353,0.5306526457421874,0.6334624130072685,0.5162184237903222,0.7889554653189391
traffic_congestion,LR-1,0.26086073165420665,0.3150824313973371,0.36448784081565133,0.23842741094838743,0.17660410546872868,0.7983747030078636,0.26432437671693787,0.4837252607029679,0.510858601276752,0.7889554653189391,0.3949209131426379,0.4795803881170814
normal,LR-1,0.14041383101235627,0.2302776182254868,0.07710815194817006,0.21365803027335334,0.004192802647805471,0.77655997205987,0.035025412433569256,0.37689028175276335,0.23842741094838743,0.4795803881170814,0.45106232480681024,0.2930446500539452
heavy_rain,MR-2,0.861108859266439,0.8269971890058178,0.7774854055653242,0.8278536611591514,0.6742537366475294,0.3468772772351744,0.6659789978572448,0.5084497044052493,0.5647852549474035,0.7848333845014278,0.64817792662252,1.0
traffic_congestion,HR-3,0.2896094613764433,0.3056713594213073,0.3029254286882019,0.344862795050675,0.23350696686224193,0.7517045911366799,0.25392581847867435,0.26829731649078936,0.4026283364477282,0.5764519749884143,0.4996591045997447,0.4453691728055959
normal,LR-1,0.03994178328496578,0.012488223184499728,0.06006271577519108,0.2023665779544998,0.01290673869454935,0.9689387694481433,0.0,0.18594942426910788,0.21365803027335334,0.2930446500539452,0.44570334921084687,0.21330409876207235
traffic_congestion,HR-3,0.10246223743585119,0.12012830256605392,0.14792596945447817,0.11901939473760352,0.008724511343853242,0.8800052468782218,0.12214756123453252,0.2799996410071261,0.344862795050675,0.4453691728055959,0.40686991840506403,0.22701347677256126
heavy_rain,HR-3,0.7769671010611098,0.7611055443645245,0.7065097421114344,0.7893965647991061,0.7442162604390432,0.33656071505540036,0.6984742495215299,0.3956350687839619,0.11901939473760352,0.22701347677256126,0.7437165766864693,0.999325365696569
normal,LR-1,0.09960265059399133,0.18741608184326183,0.09354875767282368,0.09035075827533987,0.05859468330720872,0.854030626582012,0.00898462739158902,0.14339397441774945,0.2023665779544998,0.21330409876207235,0.4908034682918217,0.20878088806807515
platform_outage,HR-3,0.1638027584567816,0.34298188221872433,0.16216276587977071,0.33494451211386467,0.2399873610597209,0.7319862823782798,0.2694696653413309,0.40807190971643426,0.7893965647991061,0.999325365696569,0.38958258121363876,0.5515992121803018
normal,LR-1,0.0927483456724523,0.02305539214168309,0.03396604060462174,0.22913946720436257,0.1964167917812003,1.0,0.10041329053396653,0.07431989905648155,0.09035075827533987,0.20878088806807515,0.512378389711365,0.2131220003891685
heavy_rain,MR-2,0.45285328070586206,0.44785922963651853,0.42879956149332216,0.4277544985595779,0.31410036258911705,0.6692932840703232,0.3238416610994122,0.6320492679091548,0.8278536611591514,1.0,0.3647231559982944,0.6489664946103374
normal,LR-1,0.03692872151794501,0.05013994451417709,0.0,0.03826608918494201,0.0803213899395688,1.0,0.0429512663795755,0.08687047283304067,0.22913946720436257,0.2131220003891685,0.4508061659004568,0.12417691307192136
normal,LR-1,0.10544690253076194,0.1913199629103226,0.15556456731393664,0.23434401312299635,0.13442252122399947,0.7989155285102248,0.14267789700850217,0.08817176652206093,0.03826608918494201,0.12417691307192136,0.5701600437040893,0.24783653403448103
traffic_congestion,MR-2,0.31034439563387844,0.3241854176445253,0.3453212150673493,0.4627782049347818,0.20242449448396468,0.6977101436259032,0.2672272573745054,0.5330139454289539,0.4277544985595779,0.6489664946103374,0.4443561829397122,0.5146909441097033
normal,MR-2,0.46473598441739555,0.3830664546150979,0.3861142669838702,0.41042176716122725,0.47503033926181093,0.6749507290862521,0.41861493461927984,0.3850370339653806,0.4627782049347818,0.5146909441097033,0.4889375386402043,0.6307853428906316
traffic_congestion,HR-3,0.15399433856320494,0.17192378433486533,0.05119648492449583,0.3131179504245932,0.105139158499866,0.8268871027651303,0.08365303181811387,0.425337070306038,0.33494451211386467,0.5515992121803018,0.4196107018707939,0.33441982944879584
heavy_rain,MR-2,0.7279215387172281,0.7070275237535719,0.6619140121094585,0.5455909644801015,0.7155756803970045,0.3036918413555158,0.6390324934254111,0.47142646533773175,0.41042176716122725,0.6307853428906316,0.5977141569885269,0.9660752976909679
normal,MR-2,0.1930334688873869,0.21210464007530458,0.29307438767401817,0.18532536153395118,0.2542784994488429,0.8113558091916657,0.2108851380354334,0.43406620614799146,0.5455909644801015,0.9660752976909679,0.36135840958896387,0.4904371627310285
traffic_congestion,MR-2,0.2676263814375064,0.29572515186117754,0.23009047851510162,0.35286559988225985,0.2039886322945334,0.7048732679450224,0.23164830998535363,0.40495243856335134,0.18532536153395118,0.4904371627310285,0.5007398616590096,0.476249869915708
traffic_congestion,LR-1,0.3535746920939712,0.3379294105478391,0.31438369647163267,0.43196374546239813,0.3568141128844755,0.7041779533406337,0.3035883099483608,0.19312977265744627,0.23434401312299635,0.24783653403448103,0.5829638378349982,0.487130299123468
normal,LR-1,0.27429247652588057,0.27874786663933515,0.23464571356473887,0.23563923154623762,0.34122517304359024,0.7592818916924001,0.20365793465574228,0.2693324133658323,0.43196374546239813,0.487130299123468,0.46355973319881877,0.42568643085569136
heavy_rain,MR-2,0.5109926570533844,0.5024212189060292,0.4496403643296357,0.393022703699429,0.44282879039645173,0.6272545681844375,0.42564711899979873,0.3367503369475038,0.35286559988225985,0.476249869915708,0.5577326853509914,0.6168095546684281
normal,MR-2,0.5470119171140233,0.4319079298677753,0.4142867687690972,0.41763444148397927,0.6281254186133711,0.6118815548973771,0.4681140816486942,0.4100181002116607,0.393022703699429,0.6168095546684281,0.5114892964537444,0.7051616024261684
traffic_congestion,MR-2,0.22679774699750968,0.20863685985347474,0.21015616925109307,0.257878823187405,0.06097528292889945,0.8212605339885635,0.1216482138951128,0.38098866954242644,0.41763444148397927,0.7051616024261684,0.41634333343399965,0.42358658665341065
traffic_congestion,LR-1,0.18735042943686522,0.22247664938430634,0.19687076044001506,0.3436374402479174,0.05827661163203207,0.7419242587795827,0.13140271413194024,0.2797179755238269,0.23563923154623762,0.42568643085569136,0.5044272438984798,0.37041012690041347
traffic_congestion,MR-2,0.17320938567582145,0.27653459661322755,0.09557560648068275,0.12993164595972048,0.12398700067344126,0.872954486828648,0.1312693746705075,0.3056931287781592,0.257878823187405,0.42358658665341065,0.4656630049049836,0.28619597040682415
traffic_congestion,LR-1,0.3167101275511903,0.3432775838932642,0.23989773179775303,0.3699899979521743,0.2691689193599948,0.7661563599490969,0.27304142447918295,0.2815006999723019,0.3436374402479174,0.37041012690041347,0.5238035767171401,0.4536492075589444
traffic_congestion,LR-1,0.43312787980121625,0.46114590899850433,0.5134303216967333,0.518298052715783,0.31807868957732827,0.5643398868306679,0.24415446131524782,0.3423000474253583,0.3699899979521743,0.4536492075589444,0.5653153694246655,0.6114205955966037
traffic_congestion,HR-3,0.45668730154725257,0.4183266711323802,0.42745528989194337,0.4486942041799934,0.48411014205172986,0.5476975981802983,0.44117648911411605,0.31107744589532327,0.3131179504245932,0.33441982944879584,0.5592900183221972,0.6544539862463329
traffic_congestion,LR-1,0.3619401378179799,0.30340305939511486,0.27697525482194923,0.49345170211837985,0.3822258415376733,0.6497479551055187,0.31627909601699056,0.3692755174289611,0.518298052715783,0.6114205955966037,0.4752689924703655,0.5781062638135351
heavy_rain,MR-2,0.6481691113232307,0.6194206427991535,0.5483189141843392,0.7033603054322551,0.703693443629585,0.4111798937662462,0.5792496786214564,0.36819736642195194,0.12993164595972048,0.28619597040682415,0.6900527148076674,0.8041823781250552
traffic_congestion,LR-1,0.5481719660075348,0.6118046857497991,0.4727711885013543,0.45148420216075075,0.5617115048280011,0.486946901935745,0.5043418184529848,0.45878455138113944,0.49345170211837985,0.5781062638135351,0.537512540319072,0.7712547754584784
traffic_congestion,HR-3,0.4519124060951811,0.4981780078584562,0.39011281934269004,0.49104615466612844,0.4656061059212821,0.6340235684312376,0.39608486510008795,0.3628094877752339,0.4486942041799934,0.6544539862463329,0.5490809461221937,0.7122923811026872
normal,MR-2,0.4374098644831629,0.35661181999085284,0.35600563706494187,0.31440767904545464,0.3435678466311381,0.7140464405406677,0.3133334644535488,0.4175223531344113,0.7033603054322551,0.8041823781250552,0.40393631477957237,0.5404148828222888
normal,HR-3,0.2741241205841859,0.27546936099916963,0.35892585263103094,0.31072036852581814,0.3489118342003043,0.6800367896978605,0.29641205918527064,0.3973246799966687,0.49104615466612844,0.7122923811026872,0.42737824707268823,0.5432888762587124
normal,MR-2,0.23325474346175407,0.19422829684541854,0.23116907433536876,0.1988791294760397,0.2511982375301067,0.8227638119205412,0.28888894492942835,0.39008691987847494,0.31440767904545464,0.5404148828222888,0.4181367031762001,0.4217182718137238
platform_outage,MR-2,0.1928421284554935,0.26810110814776655,0.23033020644112664,0.305261017453285,0.26141640010690903,0.7798740291846336,0.2774308453980968,0.2729804083280126,0.1988791294760397,0.4217182718137238,0.5198125875413753,0.3875011135469609
normal,MR-2,0.5473971823445378,0.4610029354948714,0.41030800877214885,0.5046990406831974,0.44574754209906214,0.6498354058412179,0.32720668155698285,0.30777744682935215,0.305261017453285,0.3875011135469609,0.5858552512456383,0.6231483031965462
heavy_rain,HR-3,0.5245212980856422,0.6256304895127863,0.4800621251539522,0.6678074943376084,0.6180239957728889,0.28692407415205945,0.5602323262208695,0.4664259527901374,0.31072036852581814,0.5432888762587124,0.6191787861791528,0.8739734667316299
platform_outage,HR-3,0.4855688245159552,0.5578198193864417,0.46636395700636213,0.5302205405289411,0.5029950754633907,0.507485522912914,0.46684442385893055,0.48630655663279915,0.6678074943376084,0.8739734667316299,0.49393658806435925,0.7880271116948356
traffic_congestion,LR-1,0.6428523122780173,0.5962371773596695,0.5497913780061255,0.6065355498752039,0.6585811231954765,0.38604169955227063,0.47390932486748893,0.5038149741681944,0.45148420216075075,0.7712547754584784,0.5587369305003331,0.8845679482668627
normal,LR-1,0.5205680161754327,0.3999187147865212,0.4809537260221899,0.31925131413208563,0.4832880137645198,0.5246146782428497,0.4002314607494171,0.5359868592986632,0.6065355498752039,0.8845679482668627,0.40172270949773375,0.6970237931101341
heavy_rain,MR-2,0.6965390545934708,0.7102784349077002,0.6006934159913265,0.71254441959313,0.5659400681544129,0.3030911705205703,0.547896543086549,0.4797941595167794,0.5046990406831974,0.6231483031965462,0.6107143583992627,0.9097812337434309
normal,LR-1,0.05956197727828215,0.1021163458892258,0.11038456597419215,0.3780017578671103,0.043467405388436416,0.9169900271341593,0.0474550785789224,0.36609074601180547,0.31925131413208563,0.6970237931101341,0.43255776871023105,0.3539460756919462
traffic_congestion,LR-1,0.37195476707077224,0.43914818822056195,0.3947264943126853,0.47071509952867163,0.31630007713977526,0.6728352484238797,0.2766886295041116,0.313727749632103,0.3780017578671103,0.3539460756919462,0.5561687999088499,0.5651285669798959
traffic_congestion,HR-3,0.5885146306777598,0.5260390544189237,0.5162902341736274,0.5303688424022904,0.6026901613958361,0.5904535798633119,0.4892819276007053,0.5698297877727173,0.5302205405289411,0.7880271116948356,0.4868924403685318,0.8350656613792962
normal,MR-2,0.24091822470575952,0.17157007327834092,0.17774221811595653,0.20146081295023222,0.19966069814771023,0.7977576040798722,0.17233759739682186,0.4476171478936375,0.71254441959313,0.9097812337434309,0.3149691562868315,0.4064807636603606
heavy_rain,LR-1,0.5770418546556096,0.6175096513878916,0.5041821533683775,0.5249336436654256,0.5237244012556962,0.553459867348702,0.5020478796135809,0.38625806183255973,0.47071509952867163,0.5651285669798959,0.5802191856939504,0.791950381495392
heavy_rain,MR-2,0.8946322544461409,0.7964444580237162,0.729338504447597,0.6805150366732523,0.7548273642034631,0.362086368875973,0.6277447665804536,0.5594309887365858,0.20146081295023222,0.4064807636603606,0.6669148855307432,0.978894414538858
heavy_rain,HR-3,0.686038337238964,0.6385308795822415,0.6420742331019987,0.6089650630668795,0.5391580628246185,0.43756239140185377,0.508022894233159,0.574129917795869,0.5303688424022904,0.8350656613792962,0.5350395326688295,0.8692174505980141
normal,LR-1,0.1452840497587243,0.15965157267470284,0.17489255011004584,0.15650764047669932,0.1127910470703277,0.857826569509845,0.07769517443071727,0.4054364707610521,0.5249336436654256,0.791950381495392,0.35257932993634994,0.40772855719545475
normal,HR-3,0.4260810957871165,0.4527293002492786,0.39920282433364473,0.343824333199712,0.4166713588728459,0.6399643308925697,0.41709117522747413,0.539099744750148,0.6089650630668795,0.8692174505980141,0.4210607206763057,0.6673547861285729
normal,LR-1,0.44352225545234797,0.3035434734107469,0.3340792644369345,0.27460245411649786,0.43007510185200437,0.59965525880563,0.39618362013998276,0.36023489915778045,0.15650764047669932,0.40772855719545475,0.5066115350038496,0.5251780665974504
normal,LR-1,0.4603199850042656,0.3780824795438369,0.37993947319215493,0.30640560210038,0.40791759081065687,0.6742513067428889,0.3760161481887635,0.2804258418764289,0.27460245411649786,0.5251780665974504,0.5356576208969989,0.5510658649003297
normal,HR-3,0.4189961902622803,0.2243518040449982,0.32414572269057396,0.28491557531635653,0.2894143148422616,0.8050872217241138,0.22584643073698552,0.4385373279588394,0.343824333199712,0.6673547861285729,0.42396259124917657,0.48930235217728585
normal,HR-3,0.0874187961886966,0.16295140211084447,0.09167101295328715,0.12467735790588265,0.14240558188339034,0.80188069916216,0.07645480247860084,0.28001083546837374,0.28491557531635653,0.48930235217728585,0.43283452651064647,0.24767567670020404
traffic_congestion,HR-3,0.6617756489942669,0.6487064501381479,0.6129935170337051,0.5352411649029194,0.5573231663218137,0.41773383638583217,0.537715952438957,0.3453365520979969,0.12467735790588265,0.24767567670020404,0.6731237308114526,0.781229493933089
normal,MR-2,0.08008212269143063,0.11871911871119728,0.059600922080388335,0.01822203923181019,0.012845394825563496,0.9087170350497084,0.0,0.3622445500044182,0.6805150366732523,0.978894414538858,0.2944837711237453,0.26241310656692257
normal,LR-1,0.21273641457572393,0.25808284002755244,0.2129562511057729,0.24140359625773972,0.2959496376321505,0.6809520158802094,0.2336714881110666,0.3132362643273788,0.30640560210038,0.5510658649003297,0.47045357154152406,0.4146080185305563
normal,LR-1,0.5315653964087929,0.39412735903450713,0.4061474283369853,0.3410035958893807,0.5803411835165249,0.611148990362931,0.437992260473216,0.3434308928686322,0.24140359625773972,0.4146080185305563,0.5351289397760907,0.5870699451519701
heavy_rain,HR-3,0.8004217216334241,0.7399118457775918,0.7490934326825475,0.692380384209088,0.7072799951850157,0.3378464394613775,0.6731757965453007,0.5171898993421947,0.5352411649029194,0.781229493933089,0.5982444277918528,0.9861075618649592
platform_outage,HR-3,0.20119824228628969,0.3066658684222652,0.24466224465436986,0.3366744180480764,0.14123958041501164,0.8489208782667934,0.180309127413022,0.5650947214460016,0.692380384209088,0.9861075618649592,0.35133015086067676,0.4489105232415156
normal,MR-2,0.5469907668164072,0.47811361956127396,0.536365198528657,0.4463943167564984,0.5739513073913418,0.6003048241698267,0.4846309865298994,0.4644257320987292,0.01822203923181019,0.26241310656692257,0.589740821743701,0.6923510663476256
heavy_rain,MR-2,0.4637692629970064,0.4883443835013359,0.4197776147231728,0.5460221530054074,0.38741121686294133,0.6495929717132081,0.34996298295800427,0.3617257072579357,0.4463943167564984,0.6923510663476256,0.5579111701228019,0.6861389050495491
traffic_congestion,MR-2,0.6543502448078403,0.5325929252188495,0.6512476430728263,0.6366423299584858,0.6729695065266745,0.5414185678056452,0.5193707627831629,0.49968364276048644,0.5460221530054074,0.6861389050495491,0.5279968201281247,0.8861191737141496
heavy_rain,HR-3,0.923727600171425,0.9352033173948278,0.932387356401484,0.6065272898968302,0.8954158802204245,0.19855610138866922,0.8569780018265494,0.6605936771982283,0.3366744180480764,0.4489105232415156,0.6363534664287306,1.0
heavy_rain,HR-3,0.6471942684822349,0.659745251115875,0.6687744950030278,0.5222073650990411,0.6150433548606584,0.2672780975902002,0.522144253509984,0.6338714789776559,0.6065272898968302,1.0,0.4908981466819079,0.9112860152402839
heavy_rain,HR-3,0.8171900461890426,0.8462621937168315,0.7736809188857284,0.7430790580878603,0.8320714837043874,0.2867328247485172,0.6665996960648588,0.8137369207425115,0.5222073650990411,0.9112860152402839,0.5539319204900599,1.0
platform_outage,HR-3,0.23992508768458326,0.33778347176865503,0.20346749791839797,0.21010491344147825,0.21603545730787502,0.7305409121947246,0.177680218478529,0.6145969722004538,0.7430790580878603,1.0,0.31036112094118395,0.5127963679252068
heavy_rain,LR-1,0.8531280898969381,0.7868845625393366,0.8174970231573867,0.5452379463071267,0.8434907422516725,0.22058429788333495,0.7261260752402752,0.479698253867132,0.3410035958893807,0.5870699451519701,0.6330027626852106,0.9867734658724694
traffic_congestion,LR-1,0.3250614833676676,0.31001387651250545,0.2554983492441245,0.2158134251143594,0.2545944287060302,0.7666996231250237,0.21421502097325235,0.49700859936211633,0.5452379463071267,0.9867734658724694,0.37801667890656326,0.5185268081481771
platform_outage,LR-1,0.12800706692313918,0.3147443853291069,0.13112941309620335,0.0,0.20602626032902172,0.723916087336102,0.1433380747979257,0.470547608126983,0.2158134251143594,0.5185268081481771,0.4100963481377653,0.32929376902680085
traffic_congestion,HR-3,0.29177804644484967,0.26834833716178064,0.3031658685587251,0.305662668882476,0.2622951116637238,0.7627167696696646,0.2639584039033321,0.48413133421575577,0.21010491344147825,0.5127963679252068,0.454376651972007,0.4833291100663074
traffic_congestion,LR-1,0.44980086691251925,0.46881856036694236,0.4095268090155288,0.5752198072740045,0.4623794288871173,0.6546141203374669,0.3939709928248944,0.36452560740285156,0.0,0.32929376902680085,0.6463318473440282,0.6675507190168469
heavy_rain,HR-3,0.8900459044801475,0.8499777194203721,0.862827463539337,0.7185691965258039,0.7179016635582662,0.29657964895624256,0.7313644933635581,0.4853698427836026,0.305662668882476,0.4833291100663074,0.6919636685196964,1.0
normal,MR-2,0.38812460512606495,0.36422064182768477,0.3310553215178534,0.20552442309144336,0.3800295448774512,0.7263182341945259,0.3417494085483829,0.4617193168492901,0.6366423299584858,0.8861191737141496,0.3845268161201099,0.5434815526015495
normal,MR-2,0.6303031331064517,0.5916016820358309,0.6339918685421106,0.4623242495290023,0.573901681276699,0.47047692344725034,0.46001515029677753,0.4961384163607884,0.20552442309144336,0.5434815526015495,0.5799989449900245,0.792623634301651
normal,MR-2,0.620561414572034,0.4622531182997135,0.48702573646838565,0.38941333775578335,0.6876811774102495,0.5073403649683628,0.5406093337091584,0.4726918140544097,0.4623242495290023,0.792623634301651,0.48228620891894736,0.7623071571212902
platform_outage,LR-1,0.08942517591234993,0.28155984617060564,0.011923017422874466,0.19623449393217307,0.1253114372311342,0.8806454606604252,0.12160445541745446,0.35504093062221836,0.5752198072740045,0.6675507190168469,0.4021586119961499,0.3596318490553222
normal,LR-1,0.43298513792166277,0.3672641594456227,0.4122646504068011,0.42692650832503864,0.3083729432574238,0.6577659622669173,0.28276122233015666,0.3725475219943903,0.19623449393217307,0.3596318490553222,0.5445533941139429,0.4893688533408169
platform_outage,LR-1,0.330893935278721,0.4497534081739317,0.2906596603679514,0.34351252774150637,0.36903044870273183,0.6634088147558511,0.2594705336711373,0.36619247126338667,0.42692650832503864,0.4893688533408169,0.5083854849564571,0.5785312803702124
normal,LR-1,0.00896043208218802,0.13092304879053937,0.0,0.12745899416441958,0.07754313202047075,0.941374719506821,0.0997456770178501,0.31598020547003125,0.34351252774150637,0.5785312803702124,0.40127214628073504,0.28226310216094697
traffic_congestion,MR-2,0.2069788841766446,0.2743009612328725,0.2358865174637915,0.32359124163763425,0.16026139079043653,0.8429452764212858,0.14648239384511066,0.4427185871894723,0.38941333775578335,0.7623071571212902,0.4363102929893902,0.4614908857525913
normal,LR-1,0.24652446151611287,0.2316995364043909,0.2257903573744255,0.2199738148451668,0.18717749251078153,0.7216554225312063,0.201804893699715,0.27079199778962065,0.12745899416441958,0.28226310216094697,0.5067752257205805,0.31802414758613234
normal,MR-2,0.09079692207723924,0.20892332587081108,0.104706162103142,0.1123837406860474,0.16444363907952825,0.8390460385907793,0.12697321552179963,0.3151591351344657,0.32359124163763425,0.4614908857525913,0.42588775703058623,0.40607806958523246
heavy_rain,HR-3,0.5565600987827453,0.5862778309445478,0.5486732505184174,0.582729160702703,0.5186982406383683,0.543535369316523,0.48247803043570336,0.5682012958422336,0.7185691965258039,1.0,0.4782549533660741,0.8221520718102863
normal,HR-3,0.24623376856640833,0.20287178697302027,0.1571745550477458,0.24849078497332128,0.17968506469582649,0.8638792061138998,0.18515615713168734,0.5463757791126468,0.582729160702703,0.8221520718102863,0.3301011272122357,0.40724838110745576
